Zeit  1 - Schnelle Messrate [s]	Kraft [kN]	DMS hinten [stra]	DMS vorn [stra]
3,80666684747363	1,22916668033213E-03	-2,22453434206545	1,19145771395415	
3,80708351416009	8,91666676579916E-04	-2,27852789405733	1,10866760089993	
3,80750018084655	1,23541668040161E-03	-2,41891112923622	0,791905429214239	
3,807916847533	1,7979166866553E-03	-2,48730296175927	0,442747126333416	
3,80833351421946	1,52500001695444E-03	-2,66368189826608	0,255569479428232	
3,80875018090592	4,12500004586036E-04	-3,00924063101411	0,295164750888944	
3,80916684759238	-7,29166674773296E-05	-3,16042257659137	0,518338099122047	
3,80958351427883	7,1875000799082E-04	-3,10642902459949	0,781106718815863	
3,81000018096529	1,4125000157037E-03	-3,27920839097351	0,669520044699311	
3,81041684765175	9,31250010353324E-04	-3,21441612858325	0,806303709745407	
3,8108335143382	-2,68750002987872E-04	-2,66008232813329	1,3930336413905	
3,81125018102466	-1,04583334496056E-03	-1,80698420666158	2,0229584146291	
3,81166684771112	-1,26875001410554E-03	-1,14106373209506	2,30372488498688	
3,81208351439758	-9,83333344265702E-04	-1,04747490864247	2,25333090312779	
3,81250018108403	-3,1250000347427E-04	-1,29584524780512	2,08055153675377	
3,81291684777049	-5,04166672271822E-04	-1,6630014013499	1,77818764559925	
3,81333351445695	-1,61458335128373E-03	-2,07695196662098	1,40743192192167	
3,8137501811434	-2,52708336142859E-03	-2,46210597082973	1,03667619824409	
3,81416684782986	-2,68750002987872E-03	-2,77526857238263	0,709115316160023	
3,81458351451632	-2,52708336142859E-03	-2,71767545025796	0,626325203105807	
3,81500018120278	-2,30833335899661E-03	-2,75007158145308	0,579530791379511	
3,81541684788923	-1,67708335197858E-03	-3,12082730513066	0,41395056527108	
3,81583351457569	-1,0291666781086E-03	-3,75435164850205	6,47922623902559E-02	
3,81625018126215	-5,562500061842E-04	-4,4058738425374	-0,457145406864583	
3,81666684794861	-4,85416672063366E-04	-4,55705578811467	-0,662320904433727	
3,81708351463506	-1,17708334641975E-03	-4,17550135403872	-0,471543687395751	
3,81750018132152	-2,32291669249207E-03	-3,76874992903322	-0,212374637834728	
3,81791684800798	-0,002781250030921	-3,45558732748032	5,75931221246719E-02	
3,81833351469444	-2,37291669304796E-03	-3,06323418300599	0,410350995138288	
3,81875018138089	-1,67708335197858E-03	-2,8328616945073	0,561532940715551	
3,81916684806735	-1,25833334732306E-03	-2,8760565361008	0,406751425005496	
3,81958351475381	-1,55208335058887E-03	-3,18921913765371	0,122385384514928	
3,82000018144026	-1,97916668867038E-03	-3,52397916000336	0,028796561062336	
3,82041684812672	-1,64583335163115E-03	-3,99912241753191	-0,118785814382136	
3,82083351481318	-4,39583338220473E-04	-4,51386094652116	-0,503939818590879	
3,82125018149964	2,72916669700862E-04	-4,8558201091364	-0,885494252666831	
3,82166684818609	3,14583336830765E-04	-4,85941967926919	-1,15546201262623	
3,82208351487255	1,12500001250737E-04	-4,53545836731792	-1,11946631129831	
3,82250018155901	4,16666671299026E-05	-4,39867470227182	-0,871095972135663	
3,82291684824547	4,56250005072434E-04	-4,41307298280299	-0,691117465496063	
3,82333351493192	8,00000008894131E-04	-4,33748201001436	-0,583130361512303	
3,82375018161838	6,68750007434937E-04	-3,83354219142348	-0,259169049561024	
3,82416684830484	1,5416666838064E-04	-3,21441612858325	0,190777217037976	
3,82458351499129	-6,43750007156996E-04	-3,0560350427404	0,381554434075952	
3,82500018167775	-1,44166668269463E-03	-3,1928187077865	0,295164750888944	
3,82541684836421	-1,94166668825346E-03	-3,4159920560196	0,331160452216864	
3,82583351505067	-1,65416668505713E-03	-3,4195916261524	0,525537239387631	
3,82625018173712	-6,50000007226481E-04	-2,95164750888944	0,968284365721047	
3,82666684842358	6,22916673592044E-04	-2,28572703432292	1,3930336413905	
3,82708351511004	1,78958335322932E-03	-1,87537603918463	1,54061601683497	
3,82750018179649	2,53541669485458E-03	-1,91137174051255	1,37143622059375	
3,82791684848295	1,59375001771878E-03	-2,39011456817389	1,05107447877526	
3,82833351516941	1,18750001320223E-04	-2,97324492968619	0,755909727886319	
3,82875018185587	-4,6666667185491E-04	-3,1928187077865	0,611926922574639	
3,82916684854232	-3,81250004238609E-04	-3,06683375313878	0,611926922574639	
3,82958351522878	-1,37500001528679E-04	-3,26840968057513	0,41395056527108	
3,83000018191524	-1,25000001389708E-04	-3,85513961222023	0,043194841593504	
3,8304168486017	-6,08333340096578E-04	-4,10710952151567	9,35888234525919E-02	
3,83083351528815	-1,31666668130492E-03	-3,91633230447769	0,536335949786007	
3,83125018197461	-1,53750001709341E-03	-3,34760022349656	1,06907232943922	
3,83166684866107	-1,32083334801791E-03	-2,64928361773491	1,49742117524147	
3,83208351534753	-7,72916675259694E-04	-2,36131800711155	1,55861386749893	
3,83250018203398	-1,89583335441057E-04	-2,2029369212687	1,55861386749893	
3,83291684872044	2,70833336344367E-05	-2,08415110688657	1,56221343763173	
3,8333335154069	6,89583340999889E-04	-2,19573778100312	1,39663321152329	
3,83375018209335	1,59791668443177E-03	-2,45850640069693	1,10866760089993	
3,83416684877981	1,65833335177012E-03	-2,74647201132029	0,745111017487943	
3,83458351546627	9,97916677761168E-04	-2,7896668529138	0,485941967926919	
3,83500018215273	4,89583338776356E-04	-2,81486384384334	0,41395056527108	
3,83541684883918	1,20625001341068E-03	-2,93005008809268	0,471543687395751	
3,83583351552564	2,45833336066426E-03	-2,89045481663197	0,615526492707431	
3,8362501822121	3,12083336802971E-03	-2,91205223742872	0,604727782309055	
3,83666684889856	2,77291669749502E-03	-3,0128402011469	0,392353144474328	
3,83708351558501	2,11666669019905E-03	-3,16042257659137	0,165580226108432	
3,83750018227147	2,10416669006008E-03	-3,28640753123909	4,67944117262959E-02	
3,83791684895793	3,01250003349196E-03	-3,4627864677459	-0,014398280531168	
3,83833351564438	3,48541670541636E-03	-3,65716325491667	-0,010798710398376	
3,83875018233084	2,93958336601463E-03	-3,88753574341536	-0,010798710398376	
3,8391668490173	1,80208335336829E-03	-4,09991038125008	-0,19797635730356	
3,83958351570376	9,39583343779304E-04	-4,02431940846145	-0,435547986067832	
3,84000018239021	3,70833337456133E-04	-3,58877142239362	-0,313162601552904	
3,84041684907667	-3,81250004238609E-04	-3,67876067571342	-0,547134660184383	
3,84083351576313	-7,64583341833713E-04	-3,98112456686795	-1,02227791771293	
3,84125018244958	1,81250002015076E-04	-4,04231725912541	-1,15186244249344	
3,84166684913604	1,53125001702392E-03	-3,9127327343449	-0,971883935853839	
3,8420835158225	2,21250002459783E-03	-3,65356368478388	-0,773907578550279	
3,84250018250896	2,11041669012957E-03	-3,54557658080012	-0,827901130542159	
3,84291684919541	1,20416668005419E-03	-3,58877142239362	-0,917890383861959	
3,84333351588187	-1,06250001181252E-04	-3,64996411465108	-0,802704139612615	
3,84375018256833	-9,18750010214353E-04	-3,37999635469168	-0,316762171685696	
3,84416684925479	-5,12500005697802E-04	-3,05243547260761	0,237571628764272	
3,84458351594124	7,70833341903199E-04	-2,97684449981898	0,417550135403872	
3,8450001826277	1,48958334989402E-03	-3,0128402011469	0,370755723677576	
3,84541684931416	6,2916667366153E-04	-3,0560350427404	0,266368189826608	
3,84583351600062	-6,2500000694854E-04	-3,01643977127969	0,187177646905184	
3,84625018268707	-1,43125001591216E-03	-2,73927287105471	0,41395056527108	
3,84666684937353	-1,37291668193029E-03	-2,57729221507907	0,676719184964895	
3,84708351605999	-6,91666674356384E-04	-2,56649350468069	0,892693392932415	
3,84750018274644	-6,81250007573908E-04	-2,56649350468069	1,00068049691617	
3,8479168494329	-1,34791668165235E-03	-2,58449135534465	0,961085225455463	
3,84833351611936	-1,70833335232601E-03	-2,68167974893004	0,817102420143783	
3,84875018280582	-1,04791667831705E-03	-2,85085954517126	0,687517895363271	
3,84916684949227	-3,39583337108706E-04	-3,13162601552904	0,644323053769767	
3,84958351617873	-5,16666672410793E-04	-3,41239248588681	0,669520044699311	
3,85000018286519	-1,03750001153458E-03	-3,86233875248581	0,453545836731792	
3,85041684955165	-6,35416673731015E-04	-3,95232800580561	0,467944117262959	
3,8508335162381	3,1250000347427E-05	-3,47718474827707	0,914290813729167	
3,85125018292456	-3,50000003891182E-04	-2,77166900224984	1,55141472723335	
3,85166684961102	-1,21041668012367E-03	-2,22453434206545	2,05535454582423	
3,85208351629747	-1,40000001556473E-03	-1,69179796241224	2,41531155910343	
3,85250018298393	-7,97916675537635E-04	-1,30664395820349	2,43690897990018	
3,85291684967039	3,35416670395716E-04	-1,46862461417913	1,95456658210605	
3,85333351635685	1,25833334732306E-03	-2,1597420796752	1,26704868674278	
3,8537501830433	1,50000001667649E-03	-2,93364965822548	0,673119614832103	
3,85416684972976	1,00625001118715E-03	-3,49878216907382	0,187177646905184	
3,85458351641622	9,58333343987761E-05	-3,48078431840986	0,284366040490568	
3,85500018310267	7,29166674773296E-05	-3,07043332327157	0,709115316160023	
3,85541684978913	1,42083334912968E-03	-2,80766470357776	0,917890383861959	
3,85583351647559	2,62500002918387E-03	-2,94084879849106	0,737911877222359	
3,85625018316205	2,72083336358264E-03	-3,36199850402772	0,208775067701936	
3,8566668498485	1,81875002022025E-03	-3,72915465757251	-0,367156153544784	
3,85708351653496	7,02083341138859E-04	-3,97032585646957	-0,579530791379511	
3,85750018322142	4,22916671368512E-04	-3,93792972527444	-0,3599570132792	
3,85791684990788	7,77083341972684E-04	-3,7795486394316	7,19914026558399E-03	
3,85833351659433	6,97916674425869E-04	-3,37639678455889	0,399552284739912	
3,85875018328079	2,02083335580028E-04	-2,83646126464009	0,662320904433727	
3,85916684996725	4,27083338081502E-04	-2,63848490733653	0,633524343371391	
3,8595835166537	1,49375001660701E-03	-2,95884664915502	0,25196990929544	
3,86000018334016	2,61666669575789E-03	-3,21441612858325	7,19914026558399E-02	
3,86041685002662	2,60208336226242E-03	-3,57437314186245	-0,223173348233104	
3,86083351671308	1,90416668783655E-03	-3,98472413700074	-0,683918325230479	
3,86125018339953	1,66666668519611E-03	-4,44906868413091	-1,08707018010318	
3,86166685008599	1,86666668741964E-03	-4,88461667019874	-1,35703794006258	
3,86208351677245	2,0520833561477E-03	-4,9026145208627	-1,24545126594603	
3,86250018345891	1,66250001848312E-03	-4,51746051665396	-0,723513596691191	
3,86291685014536	6,04166673383588E-04	-4,13230651244521	-0,273567330092192	
3,86333351683182	-7,1041667456484E-04	-4,00992112793028	-0,140383235178888	
3,86375018351828	-1,64791668498765E-03	-3,86233875248581	-7,55909727886319E-02	
3,86416685020474	-1,40625001563421E-03	-3,5095808794722	9,35888234525919E-02	
3,86458351689119	-3,64583337386648E-04	-3,33680151309818	0,122385384514928	
3,86500018357765	-1,5833333509363E-04	-3,38719549495727	0	
3,86541685026411	-1,03750001153458E-03	-3,37639678455889	6,83918325230479E-02	
3,86583351695056	-1,74583335274292E-03	-3,11362816486508	0,338359592482448	
3,86625018363702	-1,54583335051939E-03	-2,48370339162648	0,770308008417487	
3,86666685032348	-9,62500010700751E-04	-1,91497131064534	1,12666545156389	
3,86708351700994	-6,68750007434937E-04	-1,70619624294341	1,25265040621161	
3,86750018369639	-7,22916674703811E-04	-1,81058377679437	1,19505728408694	
3,86791685038285	-3,68750004099638E-04	-2,08415110688657	1,05107447877526	
3,86833351706931	9,87500010978692E-04	-2,32892187591642	1,00068049691617	
3,86875018375576	1,85208335392417E-03	-2,48370339162648	0,719914026558399	
3,86916685044222	1,08541667873396E-03	-2,50170124229044	0,500340248458087	
3,86958351712868	-4,56250005072434E-04	-2,67088103853166	0,417550135403872	
3,87000018381514	-1,38333334871277E-03	-3,19641827791929	0,129584524780512	
3,87041685050159	-9,5416667727477E-04	-3,44118904694915	0,21597420796752	
3,87083351718805	-2,47916669422921E-04	-3,15322343632579	0,881894682534039	
3,87125018387451	5,20833339123783E-05	-2,58449135534465	1,64140398055315	
3,87166685056097	-8,54166676163004E-05	-2,09494981728494	2,10934809781611	
3,87208351724742	-7,1875000799082E-04	-1,92936959117651	2,18493907060474	
3,87250018393388	-1,20208334669769E-03	-1,86817689891905	2,15614250954241	
3,87291685062034	-1,06666667852551E-03	-1,90417260024697	2,08775067701936	
3,87333351730679	-6,87500007643393E-04	-1,85737818852067	2,05535454582423	
3,87375018399325	-3,37500003752211E-04	-2,08415110688657	1,90057303011417	
3,87416685067971	-2,3125000257096E-04	-2,68527931906283	1,40383235178888	
3,87458351736617	-3,52083337247677E-04	-2,90845266729593	1,18425857368857	
3,87500018405262	1,45833334954659E-05	-2,77166900224984	1,17705943342298	
3,87541685073908	4,68750005211405E-04	-2,45490683056414	1,14106373209506	
3,87583351742554	2,3541666928395E-04	-2,26772918365896	1,02947705797851	
3,876250184112	-8,97916676649402E-04	-2,6096883462742	0,626325203105807	
3,87666685079845	-1,74375001938643E-03	-3,31520409230143	0,03599570132792	
3,87708351748491	-1,42916668255566E-03	-3,83354219142348	-0,255569479428232	
3,87750018417137	-1,2000000133412E-03	-3,89833445381373	-0,19797635730356	
3,87791685085783	-2,21458335795433E-03	-3,66436239518225	0,003599570132792	
3,87833351754428	-3,60625004009307E-03	-3,15322343632579	0,403151854872704	
3,87875018423074	-3,52500003918976E-03	-2,48370339162648	0,953886085189879	
3,8791668509172	-2,00208335559182E-03	-2,11654723808169	1,23465255554765	
3,87958351760365	-8,18750009102587E-04	-2,28212746419013	1,1230658814311	
3,88000018429011	-9,20833343570848E-04	-2,76446986198425	0,799104569479823	
3,88041685097657	-1,7958333532988E-03	-3,53837744053453	0,23397205863148	
3,88083351766303	-2,40208336003889E-03	-4,49946266599	-0,579530791379511	
3,88125018434948	-2,71875003022615E-03	-5,09339173790067	-1,15186244249344	
3,88166685103594	-2,15625002397246E-03	-4,91701280139387	-1,11226717103273	
3,8820835177224	-7,66666675190208E-04	-4,29428716842085	-0,698316605761647	
3,88250018440885	2,18750002431989E-04	-3,72555508743972	-0,37795486394316	
3,88291685109531	5,39583339332239E-04	-3,4195916261524	-0,244770769029856	
3,88333351778177	1,13125001257686E-03	-3,4627864677459	-0,219573778100312	
3,88375018446823	1,77916668644684E-03	-3,40879291575402	-4,67944117262959E-02	
3,88416685115468	1,99791668887883E-03	-3,12442687526345	0,338359592482448	
3,88458351784114	1,5854166842928E-03	-3,00564106088132	0,547134660184383	
3,8850001845276	7,45833341625257E-04	-3,17122128698975	0,457145406864583	
3,88541685121406	3,85416670951599E-04	-3,14242472592741	0,403151854872704	
3,88583351790051	6,93750007712879E-04	-2,86165825556964	0,457145406864583	
3,88625018458697	1,32916668144389E-03	-2,3829154279083	0,723513596691191	
3,88666685127343	1,79375001994231E-03	-2,17773993033916	0,986282216385007	
3,88708351795988	1,43958334933814E-03	-2,31812316551805	1,20225642435253	
3,88750018464634	9,77083344196217E-04	-2,55929436441511	1,29224567767233	
3,8879168513328	1,77083335302086E-03	-2,61688748653978	1,32824137900025	
3,88833351801926	3,05416670062186E-03	-2,55569479428232	1,26344911660999	
3,88875018470571	2,83125003147688E-03	-2,59888963587582	0,968284365721047	
3,88916685139217	7,43750008268762E-04	-2,58089178521186	0,741511447355151	
3,88958351807863	-1,12500001250737E-03	-2,8760565361008	0,590329501777887	
3,89000018476509	-1,19375001327171E-03	-3,66436239518225	0,345558732748032	
3,89041685145154	-2,3125000257096E-04	-3,96672628633678	0,406751425005496	
3,890833518138	1,91666668797552E-04	-3,34760022349656	0,946686944924295	
3,89125018482446	2,20833335788484E-04	-2,50890038255602	1,52261816617101	
3,89166685151092	1,14583334607232E-04	-2,00136099383235	1,83218119759113	
3,89208351819737	4,08333337873046E-04	-1,77458807546645	1,87537603918463	
3,89250018488383	7,89583342111655E-04	-1,61260741949081	1,79258592613041	
3,89291685157029	4,81250005350375E-04	-1,70259667281061	1,4830228947103	
3,89333351825674	-4,31250004794492E-04	-1,98336314316839	1,23465255554765	
3,8937501849432	-1,30625001452245E-03	-2,47650425136089	1,0798710398376	
3,89416685162966	-1,90208335448006E-03	-3,02723848167807	0,687517895363271	
3,89458351831612	-1,73750001931694E-03	-2,94444836862385	0,421149705536664	
3,89500018500257	-1,19166667991522E-03	-2,32892187591642	0,543535090051591	
3,89541685168903	-8,25000009172072E-04	-1,85737818852067	0,842299411073327	
3,89583351837549	-7,1041667456484E-04	-1,96536529250443	0,943087374791503	
3,89625018506194	-3,58333337317163E-04	-2,62048705667257	0,557933370582759	
3,8966668517484	-2,66666669631377E-04	-3,3296023728326	0,104387533850968	
3,89708351843486	-4,52083338359444E-04	-3,67516110558063	-0,23397205863148	
3,89750018512132	-3,22916670256745E-04	-3,84794047195464	-0,428348845802248	
3,89791685180777	-6,18750006879054E-04	-3,73635379783809	-0,298764321021736	
3,89833351849423	-1,16041667956779E-03	-3,19641827791929	0,302363891154528	
3,89875018518069	-9,416666771358E-04	-2,57369264494628	0,979083076119423	
3,89916685186715	4,20833338012017E-04	-2,66728146839887	0,997080926783383	
3,8995835185536	1,83333335371572E-03	-3,30080581177026	0,446346696466208	
3,90000018524006	1,99375002216584E-03	-3,52757873013616	0,19797635730356	
3,90041685192652	1,59583335107527E-03	-3,78674777969718	-0,100787963718176	
3,90083351861297	1,77083335302086E-03	-4,17190178390592	-0,565132510848343	
3,90125018529943	2,1395833571205E-03	-4,32308372948319	-0,899892533197999	
3,90166685198589	2,06666668964317E-03	-4,15750350337476	-0,921489953994751	
3,90208351867235	1,29791668109647E-03	-3,93433015514165	-0,842299411073327	
3,9025001853588	1,1562500128548E-03	-3,99552284739912	-0,939487804658711	
3,90291685204526	2,31666669242259E-03	-4,07111382018775	-1,01867834758013	
3,90333351873172	3,47708337199037E-03	-3,96312671620399	-0,827901130542159	
3,90375018541818	3,70833337456133E-03	-3,62476712372154	-0,345558732748032	
3,90416685210463	2,95000003279711E-03	-3,0596346128732	0,298764321021736	
3,90458351879109	1,7541666861689E-03	-2,80406513344496	0,615526492707431	
3,90500018547755	1,11666667908139E-03	-3,02363891154528	0,421149705536664	
3,905416852164	1,43750001598164E-03	-3,15682300645858	0,284366040490568	
3,90583351885046	2,47500002751622E-03	-3,20721698831767	0,2699677599594	
3,90625018553692	2,94791669944061E-03	-3,12442687526345	0,327560882084072	
3,90666685222338	3,33125003703572E-03	-2,8796561062336	0,532736379653215	
3,90708351890983	3,63125004037101E-03	-2,82566255424172	0,748710587620735	
3,90750018559629	3,37291670416562E-03	-2,91925137769431	0,892693392932415	
3,90791685228275	3,1229167013862E-03	-3,02003934141248	0,968284365721047	
3,90833351896921	2,54791669499355E-03	-3,13162601552904	0,809903279878199	
3,90875018565566	1,43125001591216E-03	-3,27920839097351	0,633524343371391	
3,90916685234212	4,41666671576968E-04	-3,22881440911442	0,698316605761647	
3,90958351902858	3,43750003821697E-04	-3,13162601552904	0,899892533197999	
3,91000018571503	7,08333341208345E-04	-3,66076282504946	0,493141108192503	
3,91041685240149	4,00000004447065E-04	-3,99552284739912	0,183578076772392	
3,91083351908795	-4,7500000528089E-04	-3,44478861708194	0,640723483636975	
3,91125018577441	-1,31041668123544E-03	-2,53769694361836	1,42542977258563	
3,91166685246086	-9,77083344196217E-04	-1,85017904825509	2,09135024715215	
3,91208351914732	6,14583340166064E-04	-1,50821988563985	2,37931585777551	
3,91250018583378	2,02083335580028E-03	-1,42542977258563	2,40811241883785	
3,91291685252024	1,98958335545285E-03	-1,92577002104372	2,09135024715215	
3,91333351920669	8,14583342389597E-04	-2,77166900224984	1,52261816617101	
3,91375018589315	8,54166676163004E-05	-3,25041182991117	0,982682646252215	
3,91416685257961	1,87500002084562E-04	-3,4627864677459	0,482342397794127	
3,91458351926606	5,06250005628317E-04	-3,43398990668356	0,363556583411992	
3,91500018595252	7,33333341486286E-04	-3,18921913765371	0,532736379653215	
3,91541685263898	6,2500000694854E-04	-3,0128402011469	0,737911877222359	
3,91583351932544	6,43750007156996E-04	-3,02723848167807	0,806303709745407	
3,91625018601189	1,00000001111766E-03	-3,14242472592741	0,651522194035351	
3,91666685269835	9,12500010144868E-04	-3,30080581177026	0,417550135403872	
3,91708351938481	4,7916667199388E-05	-3,4159920560196	0,23397205863148	
3,91750018607127	-7,33333341486286E-04	-3,52397916000336	0,03599570132792	
3,91791685275772	-7,39583341555772E-04	-3,5095808794722	-0,118785814382136	
3,91833351944418	-1,66666668519611E-05	-3,34040108323097	0,043194841593504	
3,91875018613064	4,20833338012017E-04	-3,16042257659137	0,403151854872704	
3,91916685281709	-1,72916668589096E-04	-3,31880366243422	0,529136809520423	
3,91958351950355	-1,78750001987282E-03	-3,68236024584621	0,295164750888944	
3,92000018619001	-2,62708336254036E-03	-3,75795121863484	0,14398280531168	
3,92041685287647	-2,07291668971266E-03	-3,90913316421211	-8,63896831870079E-02	
3,92083351956292	-1,3250000147309E-03	-4,4058738425374	-0,575931221246719	
3,92125018624938	-8,91666676579916E-04	-4,77662956621498	-1,09786889050156	
3,92166685293584	-1,06041667845602E-03	-4,87741752993315	-1,38583450112492	
3,9220835196223	-1,58958335100579E-03	-4,77302999608219	-1,29224567767233	
3,92250018630875	-2,61458336240139E-03	-4,46706653479487	-0,899892533197999	
3,92291685299521	-3,78958337546464E-03	-4,1827004943043	-0,532736379653215	
3,92333351968167	-3,99375004440117E-03	-3,98472413700074	-0,266368189826608	
3,92375018636812	-3,75000004169124E-03	-3,7759490692988	0,03599570132792	
3,92416685305458	-2,48541669429869E-03	-3,37639678455889	0,345558732748032	
3,92458351974104	-7,29166674773296E-04	-3,23601354938	0,262768619693816	
3,9250001864275	3,75000004169124E-05	-3,29360667150468	0,01799785066396	
3,92541685311395	-3,45833337178192E-04	-3,26121054030955	0,014398280531168	
3,92583351980041	-1,38333334871277E-03	-3,149623866193	0,111586674116552	
3,92625018648687	-2,4395833604558E-03	-2,82566255424172	0,475143257528543	
3,92666685317333	-2,79791669777296E-03	-2,59888963587582	0,773907578550279	
3,92708351985978	-2,28541669207516E-03	-2,50530081242323	0,899892533197999	
3,92750018654624	-1,37500001528679E-03	-2,44410812016577	0,881894682534039	
3,9279168532327	-1,12500001250737E-03	-2,63848490733653	0,723513596691191	
3,92833351991915	-1,55416668394537E-03	-2,97324492968619	0,500340248458087	
3,92875018660561	-1,73541668596044E-03	-3,17842042725533	0,385154004208744	
3,92916685329207	-1,23541668040161E-03	-3,23241397924721	0,43194841593504	
3,92958351997853	-3,91666671021085E-04	-3,17122128698975	0,543535090051591	
3,93000018666498	-6,18750006879054E-04	-3,27560882084072	0,295164750888944	
3,93041685335144	-1,66666668519611E-03	-3,13882515579462	0,165580226108432	
3,9308335200379	-2,61458336240139E-03	-2,52689823321998	0,669520044699311	
3,93125018672436	-3,15000003502064E-03	-2,06615325622261	1,35343836992979	
3,93166685341081	-3,02500003363093E-03	-2,01575927436352	1,81058377679437	
3,93208352009727	-2,17708335753741E-03	-1,8897743197158	2,09135024715215	
3,93250018678373	-1,03750001153458E-03	-1,4830228947103	2,33252144604921	
3,93291685347018	4,08333337873046E-04	-1,35343836992979	2,2029369212687	
3,93333352015664	1,82500002028974E-03	-1,78178721573204	1,76018979493529	
3,9337501868431	2,96875003300556E-03	-2,4729046812281	1,07267189957201	
3,93416685352956	2,87500003196328E-03	-3,39799420535564	0,34195916261524	
3,93458352021601	2,14375002383349E-03	-3,97752499673516	-7,19914026558399E-02	
3,93500018690247	1,59375001771878E-03	-3,84794047195464	-0,01799785066396	
3,93541685358893	1,63333335149218E-03	-3,5959705626592	0,176378936506808	
3,93583352027539	2,39375002661291E-03	-3,40879291575402	0,219573778100312	
3,93625018696184	3,08750003432579E-03	-3,56717400159687	-0,01799785066396	
3,9366668536483	2,65625002953129E-03	-3,8227434810251	-0,334760022349656	
3,93708352033476	1,56041668401485E-03	-3,75075207836926	-0,374355293810368	
3,93750018702121	8,79166676440946E-04	-3,52397916000336	-0,1799785066396	
3,93791685370767	1,26041668067955E-03	-3,3296023728326	8,99892533197999E-02	
3,93833352039413	2,04375002272172E-03	-3,26840968057513	0,187177646905184	
3,93875018708059	2,53125002814159E-03	-3,35839893389493	0,244770769029856	
3,93916685376704	2,57083336191499E-03	-3,58157228212804	0,280766470357776	
3,9395835204535	2,21458335795433E-03	-3,88393617328256	0,295164750888944	
3,94000018713996	2,17500002418092E-03	-3,7759490692988	0,503939818590879	
3,94041685382642	2,10416669006008E-03	-3,685959815979	0,421149705536664	
3,94083352051287	1,75000001945591E-03	-4,0027219876647	-0,194376787170768	
3,94125018719933	1,66041668512662E-03	-4,3626790009439	-0,831500700674951	
3,94166685388579	1,9666666885314E-03	-4,46706653479487	-1,01507877744734	
3,94208352057224	2,63541669596634E-03	-4,25829146709293	-0,637123913504183	
3,9425001872587	3,17083336858559E-03	-3,91633230447769	-6,83918325230479E-02	
3,94291685394516	2,58750002876695E-03	-3,72915465757251	0,241171198897064	
3,94333352063162	1,15000001278531E-03	-3,76874992903322	0,158381085842848	
3,94375018731807	-1,22916668033213E-04	-3,6895593861118	0,028796561062336	
3,94416685400453	-3,35416670395716E-04	-3,18201999738812	0,309563031420112	
3,94458352069099	2,60416669561891E-04	-2,8760565361008	0,557933370582759	
3,94500018737745	9,75000010839722E-04	-3,00204149074852	0,43194841593504	
3,9454168540639	1,37708334864328E-03	-3,35479936376214	5,39935519918799E-02	
3,94583352075036	1,0250000113956E-03	-3,57077357172966	-0,111586674116552	
3,94625018743682	6,97916674425869E-04	-3,20361741818488	0,345558732748032	
3,94666685412327	7,85416675398665E-04	-2,60248920600861	0,928689094260335	
3,94708352080973	1,01041667790014E-03	-2,27492832392454	1,15186244249344	
3,94750018749619	6,18750006879054E-04	-2,24613176286221	1,07267189957201	
3,94791685418265	-1,70833335232601E-04	-2,44410812016577	0,925089524127543	
3,9483335208691	-7,29166674773296E-04	-2,62768619693816	0,899892533197999	
3,94875018755556	-7,02083341138859E-04	-2,63488533720374	0,903492103330791	
3,94916685424202	-5,27083339193268E-04	-2,81126427371055	0,719914026558399	
3,94958352092848	-8,93750009936412E-04	-3,23241397924721	0,485941967926919	
3,95000018761493	-1,91458335461903E-03	-3,81554434075952	0,165580226108432	
3,95041685430139	-2,4375000270993E-03	-4,00632155779749	0,183578076772392	
3,95083352098785	-1,85208335392417E-03	-3,53837744053453	0,676719184964895	
3,9512501876743	-5,39583339332239E-04	-2,76806943211704	1,34263965953141	
3,95166685436076	3,25000003613241E-04	-2,08775067701936	1,83218119759113	
3,95208352104722	1,16666667963727E-04	-1,85017904825509	1,96536529250443	
3,95250018773368	-3,45833337178192E-04	-1,79618549626321	1,97256443277001	
3,95291685442013	-4,04166671160056E-04	-1,80698420666158	1,74579151440412	
3,95333352110659	-2,33333335927455E-04	-1,9797635730356	1,26704868674278	
3,95375018779305	-3,2083333690025E-04	-2,39731370843947	0,817102420143783	
3,95416685447951	-1,1979166799847E-03	-2,88685524649918	0,475143257528543	
3,95458352116596	-2,60416669561891E-03	-2,84366040490568	0,619126062840223	
3,95500018785242	-3,48125003870337E-03	-2,30732445511967	1,10866760089993	
3,95541685453888	-3,01041670013547E-03	-1,78178721573204	1,36783665046096	
3,95583352122533	-1,60833335121424E-03	-1,799785066396	1,13026502169669	
3,95625018791179	-7,85416675398665E-04	-2,76446986198425	0,327560882084072	
3,95666685459825	-8,20833342459082E-04	-3,90193402394652	-0,590329501777887	
3,95708352128471	-6,52083340582976E-04	-4,49226352572441	-1,0330766281113	
3,95750018797116	5,85416673175132E-04	-4,48506438545883	-0,997080926783383	
3,95791685465762	1,93333335482748E-03	-4,01712026819587	-0,597528642043471	
3,95833352134408	1,89791668776707E-03	-3,29360667150468	8,63896831870079E-02	
3,95875018803054	7,08333341208345E-04	-2,79326642304659	0,590329501777887	
3,95916685471699	-3,85416670951599E-04	-2,90125352703035	0,457145406864583	
3,95958352140345	-4,41666671576968E-04	-3,53477787040174	-0,115186244249344	
